Country,Location_name,Region,Latitude,Longitude,Avg_temp,total_rainfall,Avg_humidity,Crop,Season,Average_Yield
India,Udalguri,Assam,26.77,92.13,22.29244763,8646.3,77,Coconut ,Whole Year ,300
India,Udalguri,Assam,26.77,92.13,21.89244763,8646.3,77,Coconut ,Whole Year ,300
India,Udalguri,Assam,26.77,92.13,21.64244763,8646.3,71,Coconut ,Whole Year ,300
India,Udalguri,Assam,26.77,92.13,22.34244763,8646.3,70,Coconut ,Whole Year ,300
India,Udalguri,Assam,26.77,92.13,21.94244763,8646.3,78,Coconut ,Whole Year ,300
India,Udalguri,Assam,26.77,92.13,22.14244763,8646.3,77,Coconut ,Whole Year ,300
India,Udalguri,Assam,26.77,92.13,22.19244763,8646.3,86,Coconut ,Whole Year ,300
India,Udalguri,Assam,26.77,92.13,21.99244763,8646.3,85,Coconut ,Whole Year ,300
India,Udalguri,Assam,26.77,92.13,21.99244763,8646.3,82,Coconut ,Whole Year ,300
India,Udalguri,Assam,26.77,92.13,22.24244763,8646.3,83,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,26.38362735,6878.2,75,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,26.43362735,6878.2,77,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.73362735,6878.2,91,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.68362735,6878.2,93,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.68362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.98362735,6878.2,93,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,25.23362735,6878.2,89,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,25.33362735,6878.2,89,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,25.03362735,6878.2,89,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.48362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.38362735,6878.2,97,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.03362735,6878.2,96,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.08362735,6878.2,96,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.38362735,6878.2,96,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.58362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.48362735,6878.2,94,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,25.68362735,6878.2,89,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.18362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.28362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.23362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.48362735,6878.2,92,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.23362735,6878.2,92,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.68362735,6878.2,98,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.78362735,6878.2,96,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.78362735,6878.2,98,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.48362735,6878.2,98,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.88362735,6878.2,98,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.58362735,6878.2,97,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.78362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.38362735,6878.2,92,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.33362735,6878.2,94,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.53362735,6878.2,93,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.33362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.33362735,6878.2,97,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.53362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,24.28362735,6878.2,96,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.93362735,6878.2,96,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.73362735,6878.2,98,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.63362735,6878.2,99,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.18362735,6878.2,99,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.03362735,6878.2,97,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.33362735,6878.2,98,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.18362735,6878.2,97,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,23.18362735,6878.2,96,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.98362735,6878.2,97,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.68362735,6878.2,98,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.48362735,6878.2,97,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.33362735,6878.2,97,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.38362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.23362735,6878.2,94,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.43362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.03362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.08362735,6878.2,94,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,21.93362735,6878.2,94,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,21.68362735,6878.2,94,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,21.53362735,6878.2,94,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.43362735,6878.2,85,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,21.88362735,6878.2,89,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.03362735,6878.2,96,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,21.83362735,6878.2,98,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,21.78362735,6878.2,96,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,21.58362735,6878.2,95,Coconut ,Whole Year ,300
India,Golaghat,Assam,26.52,93.97,22.13362735,6878.2,95,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,27.33362735,6878.2,69,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,26.68362735,6878.2,75,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.08362735,6878.2,83,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.78362735,6878.2,75,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.73362735,6878.2,80,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.83362735,6878.2,92,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.23362735,6878.2,88,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.48362735,6878.2,91,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.63362735,6878.2,88,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.03362735,6878.2,92,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.23362735,6878.2,89,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.33362735,6878.2,94,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.63362735,6878.2,92,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.03362735,6878.2,90,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.93362735,6878.2,88,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.38362735,6878.2,87,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.73362735,6878.2,84,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.73362735,6878.2,89,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.83362735,6878.2,90,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.08362735,6878.2,87,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.13362735,6878.2,87,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.73362735,6878.2,90,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.68362735,6878.2,98,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.88362735,6878.2,98,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.73362735,6878.2,98,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.58362735,6878.2,95,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.73362735,6878.2,95,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.48362735,6878.2,92,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.93362735,6878.2,86,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.13362735,6878.2,91,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,25.23362735,6878.2,90,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.73362735,6878.2,91,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.68362735,6878.2,92,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.53362735,6878.2,94,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,24.28362735,6878.2,90,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.48362735,6878.2,99,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.48362735,6878.2,97,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.53362735,6878.2,95,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.63362735,6878.2,97,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.23362735,6878.2,96,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.58362735,6878.2,90,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.68362735,6878.2,92,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.43362735,6878.2,92,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.28362735,6878.2,91,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,23.23362735,6878.2,85,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.83362735,6878.2,89,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.78362735,6878.2,88,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.73362735,6878.2,90,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.78362735,6878.2,90,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.68362735,6878.2,90,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.48362735,6878.2,88,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.23362735,6878.2,89,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.03362735,6878.2,87,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,21.88362735,6878.2,88,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.38362735,6878.2,80,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,21.98362735,6878.2,81,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.28362735,6878.2,87,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.13362735,6878.2,89,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.08362735,6878.2,83,Coconut ,Whole Year ,300
India,Kokrajhar,Assam,26.4,90.27,22.38362735,6878.2,86,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,26.88362735,6878.2,84,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,27.38362735,6878.2,75,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.58362735,6878.2,92,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.48362735,6878.2,93,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.53362735,6878.2,92,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.73362735,6878.2,94,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.88362735,6878.2,90,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,25.13362735,6878.2,94,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,25.03362735,6878.2,89,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.23362735,6878.2,93,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.18362735,6878.2,95,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.03362735,6878.2,95,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.03362735,6878.2,96,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.13362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.23362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.68362735,6878.2,91,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,27.38362735,6878.2,84,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.13362735,6878.2,94,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.13362735,6878.2,95,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.43362735,6878.2,86,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.48362735,6878.2,98,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.53362735,6878.2,98,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.68362735,6878.2,98,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.53362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.83362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.58362735,6878.2,94,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.28362735,6878.2,93,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.18362735,6878.2,93,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.43362735,6878.2,94,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.33362735,6878.2,94,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.08362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,24.28362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.88362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.78362735,6878.2,95,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.48362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.43362735,6878.2,99,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.08362735,6878.2,99,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,22.88362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,23.03362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,22.98362735,6878.2,97,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,22.98362735,6878.2,96,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,22.93362735,6878.2,96,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,22.43362735,6878.2,96,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,22.23362735,6878.2,96,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,22.18362735,6878.2,96,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,22.28362735,6878.2,95,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,22.08362735,6878.2,94,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,22.13362735,6878.2,95,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.93362735,6878.2,96,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.88362735,6878.2,94,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.68362735,6878.2,94,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.58362735,6878.2,94,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.33362735,6878.2,93,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.88362735,6878.2,88,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.58362735,6878.2,93,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.78362735,6878.2,96,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.43362735,6878.2,96,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.53362735,6878.2,96,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.48362735,6878.2,95,Coconut ,Whole Year ,300
India,Jorhat,Assam,26.75,94.22,21.83362735,6878.2,95,Coconut ,Whole Year ,300
India,Yanam,Andhra Pradesh,16.73,82.22,30.95579909,4100.4,44,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,30.05579909,4100.4,52,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.35579909,4100.4,75,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.55579909,4100.4,80,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.55579909,4100.4,86,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.35579909,4100.4,85,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.75579909,4100.4,75,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.80579909,4100.4,85,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.30579909,4100.4,96,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.65579909,4100.4,91,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.85579909,4100.4,89,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.95579909,4100.4,85,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.15579909,4100.4,85,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.70579909,4100.4,90,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.00579909,4100.4,82,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.25579909,4100.4,93,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.90579909,4100.4,74,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.55579909,4100.4,84,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.40579909,4100.4,92,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.70579909,4100.4,88,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.05579909,4100.4,81,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.20579909,4100.4,84,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.75579909,4100.4,79,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.25579909,4100.4,96,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.50579909,4100.4,92,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.50579909,4100.4,96,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.70579909,4100.4,96,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.75579909,4100.4,94,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.60579909,4100.4,94,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.75579909,4100.4,93,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.45579909,4100.4,96,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.25579909,4100.4,94,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.90579909,4100.4,91,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.80579909,4100.4,90,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.00579909,4100.4,86,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.90579909,4100.4,88,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.95579909,4100.4,89,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.20579909,4100.4,72,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.20579909,4100.4,75,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.40579909,4100.4,79,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.15579909,4100.4,76,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.45579909,4100.4,85,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.20579909,4100.4,94,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.60579909,4100.4,86,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.45579909,4100.4,86,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.25579909,4100.4,88,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.50579909,4100.4,85,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.35579909,4100.4,84,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.15579909,4100.4,80,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,27.00579909,4100.4,73,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.20579909,4100.4,79,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,25.75579909,4100.4,92,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.10579909,4100.4,90,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.20579909,4100.4,87,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.20579909,4100.4,82,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,25.60579909,4100.4,85,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.75579909,4100.4,76,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.25579909,4100.4,80,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.30579909,4100.4,83,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.05579909,4100.4,84,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,25.90579909,4100.4,92,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.50579909,4100.4,83,Coconut ,Whole Year ,1250
India,Yanam,Andhra Pradesh,16.73,82.22,26.10579909,4100.4,78,Coconut ,Whole Year ,1250
India,Karaikal,Puducherry,10.92,79.83,29.36,5467.2,66,Coconut ,Whole Year ,1300
India,Karaikal,Puducherry,10.92,79.83,28.51,5467.2,69,Coconut ,Whole Year ,1300
India,Karaikal,Puducherry,10.92,79.83,27.66,5467.2,82,Coconut ,Whole Year ,1300
India,Karaikal,Puducherry,10.92,79.83,27.61,5467.2,84,Coconut ,Whole Year ,1300
India,Karaikal,Puducherry,10.92,79.83,26.51,5467.2,86,Coconut ,Whole Year ,1300
India,Karaikal,Puducherry,10.92,79.83,27.46,5467.2,78,Coconut ,Whole Year ,1300
India,Karaikal,Puducherry,10.92,79.83,27.66,5467.2,73,Coconut ,Whole Year ,1300
India,Karaikal,Puducherry,10.92,79.83,27.71,5467.2,76,Coconut ,Whole Year ,1300
India,Karaikal,Puducherry,10.92,79.83,27.91,5467.2,80,Coconut ,Whole Year ,1300
